"tipo_de_deficiencia_permanente",134,"Tipo de deficiência permanente"
"tipo_de_dependencia_em_relacao_a_plataforma",1662,"Tipo de dependência em relação à plataforma"
"tipo_de_deposito_de_subprodutos_industriais_e_rejeitos_radioativos",12940,"Tipo de depósito de subprodutos industriais e rejeitos radioativos"
"tipo_de_deposito_e_ou_silo",12610,"Tipo de depósito e/ou silo"
"tipo_de_desembolso_bruto_de_ajuda_oficial",873,"Tipo de desembolso bruto de ajuda oficial"
"tipo_de_despesa",210,"Tipo de despesa"
"tipo_de_destinacao_final_do_lixo",12933,"Tipo de destinação final do lixo"
"tipo_de_dinamica_do_ecossistema_relacionada_a_agua",1500,"Tipo de dinâmica do ecossistema relacionada à agua"
"tipo_de_dispositivo_ou_funcionario_para_seguranca",1373,"Tipo de dispositivo ou funcionário para segurança"
"tipo_de_divorcio",1597,"Tipo de divórcio"
"tipo_de_doenca",12963,"Tipo de doença"
"tipo_de_doenca_cronica",668,"Tipo de doença crônica"
"tipo_de_domicilio",125,"Tipo de domicílio"
"tipo_de_eletrodomestico_utilizado",12563,"Tipo de eletrodoméstico utilizado"
"tipo_de_emissario_subaquatico",977,"Tipo de emissário subaquático"
"tipo_de_empresa_de_publicidade_e_promocao",435,"Tipo de empresa de publicidade e promoção"
"tipo_de_empresa_quanto_a_diversificacao",12388,"Tipo de empresa, quanto à diversificação"
"tipo_de_ensino_superior",874,"Tipo de ensino superior"
"tipo_de_entidade_sem_fins_lucrativos",12666,"Tipo de entidade sem fins lucrativos"
"tipo_de_equipamento_utilizado_na_aplicacao_do_agrotoxico",12596,"Tipo de equipamento utilizado na aplicação do agrotóxico"
"tipo_de_erosao",12138,"Tipo de erosão"
"tipo_de_esgotamento_sanitario",11558,"Tipo de esgotamento sanitário"
"tipo_de_evento_da_empresa",369,"Tipo de evento da empresa"
"tipo_de_evento_da_unidade_local",371,"Tipo de evento da unidade local"
"tipo_de_exame",1157,"Tipo de exame"
"tipo_de_exame_realizado_durante_o_pre_natal",1287,"Tipo de exame realizado durante o pré-natal"
"tipo_de_familia",174,"Tipo de família"
"tipo_de_ferimento_ou_lesao",755,"Tipo de ferimento ou lesão"
"tipo_de_fonte_de_energia_eletrica",12581,"Tipo de fonte de energia elétrica"
"tipo_de_forca_de_tracao_animal_e_ou_mecanica",12583,"Tipo de força de tração animal e/ou mecânica"
"tipo_de_fundacao_privada_e_associacao_sem_fins_lucrativos",592,"Tipo de Fundação Privada e Associação sem Fins Lucrativos"
"tipo_de_furto",1353,"Tipo de furto"
"tipo_de_gas",12897,"Tipo de gás"
"tipo_de_gasto",11573,"Tipo de gasto"
"tipo_de_incivilidade",1406,"Tipo de incivilidade"
"tipo_de_indice",24,"Tipo de índice"
"tipo_de_indice_sinapi",39,"Tipo de índice(SINAPI)"
"tipo_de_industria",9117,"Tipo de indústria"
"tipo_de_influencia_na_determinacao_da_jornada_de_trabalho",1664,"Tipo de influência na determinação da jornada de trabalho"
"tipo_de_inseguranca_alimentar",12406,"Tipo de insegurança alimentar"
"tipo_de_inspecao",12529,"Tipo de inspeção"
"tipo_de_instalacao",601,"Tipo de instalação"
"tipo_de_instalacao_esportiva_municipal",1575,"Tipo de instalação esportiva municipal"
"tipo_de_instituicao",1416,"Tipo de instituição"
"tipo_de_instrumento_legal_regulador",12966,"Tipo de instrumento legal regulador"
"tipo_de_instrumento_regulador_do_servico",12126,"Tipo de instrumento regulador do serviço"
"tipo_de_intermediador",12570,"Tipo de intermediador"
"tipo_de_investimento",1897,"Tipo de investimento"
"tipo_de_lavoura",12902,"Tipo de lavoura"
"tipo_de_lazer",905,"Tipo de lazer"
"tipo_de_leite",12954,"Tipo de leite"
"tipo_de_livro_do_tombo",708,"Tipo de Livro do Tombo"
"tipo_de_local",1412,"Tipo de local"
"tipo_de_mao_de_obra",27,"Tipo de mão-de-obra"
"tipo_de_maquina_e_implemento_agricola",12606,"Tipo de máquina e implemento agrícola"
"tipo_de_material_da_cobertura",138,"Tipo de material da cobertura"
"tipo_de_material_das_paredes_externas",137,"Tipo de material das paredes externas"
"tipo_de_material_recolhido",12216,"Tipo de material recolhido"
"tipo_de_medida_de_subutilizacao_da_forca_de_trabalho_na_semana_de_referencia",604,"Tipo de medida de subutilização da força de trabalho na semana de referência"
"tipo_de_meio_de_transporte",12607,"Tipo de meio de transporte"
"tipo_de_movimentacao",1501,"Tipo de Movimentação"
"tipo_de_nascimento",11802,"Tipo de nascimento"
"tipo_de_nutriente",12899,"Tipo de nutriente"
"tipo_de_outras_receitas",2511,"Tipo de outras receitas"
"tipo_de_parede",181,"Tipo de parede"
"tipo_de_participacao_no_projeto",12215,"Tipo de participação no projeto"
"tipo_de_patrimonio",1124,"Tipo de patrimônio"
"tipo_de_pessoal_ocupado",12578,"Tipo de pessoal ocupado"
"tipo_de_plataforma_de_servico_utilizada_no_trabalho_principal",1661,"Tipo de plataforma de serviço utilizada no trabalho principal"
"tipo_de_policia_ou_guarda_municipal",1356,"Tipo de polícia ou guarda municipal"
"tipo_de_poluente",12679,"Tipo de poluente"
"tipo_de_pratica_agricola",12568,"Tipo de prática agrícola"
"tipo_de_processamento",355,"Tipo de processamento"
"tipo_de_producao",12547,"Tipo de produção"
"tipo_de_producao_animal",12444,"Tipo de produção animal"
"tipo_de_producao_animal_integrada_a_industria",12769,"Tipo de produção animal integrada à indústria"
"tipo_de_producao_para_proprio_consumo",854,"Tipo de produção para próprio consumo"
"tipo_de_producao_vegetal",12445,"Tipo de produção vegetal"
"tipo_de_produto",1332,"Tipo de produto"
"tipo_de_produto_da_aquicultura",654,"Tipo de produto da aquicultura"
"tipo_de_produto_da_silvicultura",194,"Tipo de produto da silvicultura"
"tipo_de_produto_de_origem_animal",80,"Tipo de produto de origem animal"
"tipo_de_produto_extrativo",193,"Tipo de produto extrativo"
"tipo_de_programa_de_apoio_do_governo",729,"Tipo de programa de apoio do governo"
"tipo_de_programa_social_do_governo",12674,"Tipo de programa social do governo"
"tipo_de_projeto",314,"Tipo de projeto"
"tipo_de_projeto_ate_31_12_1998",40,"Tipo de projeto (até 31/12/1998)"
"tipo_de_propriedade_da_empresa",161,"Tipo de propriedade da empresa"
"tipo_de_rebanho",79,"Tipo de rebanho"
"tipo_de_rebanho_bovino",18,"Tipo de rebanho bovino"
"tipo_de_receita",1905,"Tipo de receita"
"tipo_de_recurso_hidrico",12482,"Tipo de recurso hídrico"
"tipo_de_rede_coletora_de_esgoto_sanitario",12005,"Tipo de rede coletora de esgoto sanitário"
"tipo_de_rede_de_drenagem",12128,"Tipo de rede de drenagem"
"tipo_de_rendimento",11308,"Tipo de rendimento"
"tipo_de_residuo",12976,"Tipo de resíduo"
"tipo_de_roubo",1351,"Tipo de roubo"
"tipo_de_semente",12550,"Tipo de semente"
"tipo_de_servico",1407,"Tipo de serviço"
"tipo_de_servico_de_alimentacao",11576,"Tipo de serviço de alimentação"
"tipo_de_servico_de_alojamento",11575,"Tipo de serviço de alojamento"
"tipo_de_servico_de_coleta_de_residuos_solidos",12187,"Tipo de serviço de coleta de resíduos sólidos"
"tipo_de_servico_de_saneamento_basico",11969,"Tipo de serviço de saneamento básico"
"tipo_de_servico_de_saude_procurado_com_mais_frequencia",761,"Tipo de serviço de saúde procurado com mais frequência"
"tipo_de_servico_normalmente_procurado",12265,"Tipo de serviço normalmente procurado"
"tipo_de_servico_onde_foi_atendido",12274,"Tipo de serviço onde foi atendido"
"tipo_de_sindicato",12052,"Tipo de sindicato"
"tipo_de_sistema_de_drenagem_urbana",12141,"Tipo de sistema de drenagem urbana"
"tipo_de_sistema_de_tratamento_de_esgoto_sanitario",12007,"Tipo de sistema de tratamento de esgoto sanitário"
"tipo_de_situacao_das_encostas",12139,"Tipo de situação das encostas"
"tipo_de_sobreposicao_entre_unidades_de_conservacao",712,"Tipo de sobreposição entre unidades de conservação"
"tipo_de_subsidio",934,"Tipo de subsídio"
"tipo_de_substancia_destruidora_da_camada_de_ozonio",12678,"Tipo de substância destruidora da camada de ozônio"
"tipo_de_televisao",8787,"Tipo de televisão"
"tipo_de_trabalho_social_desenvolvido_com_os_catadores",12211,"Tipo de trabalho social desenvolvido com os catadores"
"tipo_de_tratamento_da_agua",952,"Tipo de tratamento da água"
"tipo_de_tratamento_de_esgoto",348,"Tipo de tratamento de esgoto"
"tipo_de_tratamento_de_saude",618,"Tipo de tratamento de saúde"
"tipo_de_unidade_armazenadora",166,"Tipo de unidade armazenadora"
"tipo_de_uso",12686,"Tipo de uso"
"tipo_de_uso_da_unidade_de_conservacao",713,"Tipo de uso da unidade de conservação"
"tipo_de_uso_dos_corpos_receptores",12011,"Tipo de uso dos corpos receptores"
"tipo_de_uso_e_categoria_de_manejo_da_unidade_de_conservacao",12923,"Tipo de uso e categoria de manejo da unidade de conservação"
"tipo_de_utilizacao_das_terras",12777,"Tipo de utilização das terras"
"tipo_de_vacina",12681,"Tipo de vacina"
"tipo_de_via_de_circulacao_interna_predominante",587,"Tipo de via de circulação interna predominante"
"tipo_de_viagem",890,"Tipo de viagem"
"tipo_de_vinculo_previo_no_mercado_formal_de_trabalho",1739,"Tipo de vínculo prévio no mercado formal de trabalho"
"tipo_de_violencia",1226,"Tipo de violência"
"tipo_de_violencia_ou_crime",1410,"Tipo de violência ou crime"
"tipo_de_vitimizacao",1411,"Tipo de vitimização"
"tipo_do_domicilio",11557,"Tipo do domicílio"
"tipo_do_processo",278,"Tipo do processo"
"tipo_do_setor",11339,"Tipo do setor"
"tipo_e_frequencia_da_analise",11977,"Tipo e frequência da análise"
"tipologia",829,"Tipologia"
"tipos_de_administracao_dos_estabelecimentos_de_saude",1711,"Tipos de administração dos estabelecimentos de saúde"
"tipos_de_despesa",12190,"Tipos de despesa"
"tipos_de_dificuldades_funcionais",1509,"Tipos de dificuldades funcionais"
"tipos_de_estabelecimentos_de_hospedagem",493,"Tipos de estabelecimentos de hospedagem"
"tipos_de_indice",11046,"Tipos de índice"
"tipos_de_insumos_pagos_pelo_integrador",12646,"Tipos de insumos pagos pelo integrador"
"tipos_de_ligacoes_ou_economias",988,"Tipos de ligações ou economias"
"tipos_de_midias",1543,"Tipos de mídias"
"tipos_de_nascimento",12069,"Tipos de nascimento"
"tipos_de_obras_e_ou_servicos",12224,"Tipos de obras e/ou serviços"
"tipos_de_servicos_ambientais_pagos",1180,"Tipos de serviços ambientais pagos"
"tipos_de_tarefa",4754,"Tipos de tarefa"
"tipos_de_unidades_habitacionais",495,"Tipos de unidades habitacionais"
"tipos_de_veiculos_e_equipamentos",12220,"Tipos de veículos e equipamentos"
"tomou_todas_as_doses_de_vacina_contra_a_covid_19_recomendadas",1801,"Tomou todas as doses de vacina contra a COVID-19 recomendadas"
"trabalho_por_meio_de_aplicativo_de_entrega_no_trabalho_principal",1669,"Trabalho por meio de aplicativo de entrega no trabalho principal"
"trabalho_por_meio_de_aplicativo_de_taxi_ou_outro_aplicativo_de_transporte_de_passageiros_no_trabalho_principal",1666,"Trabalho por meio de aplicativo de táxi ou outro aplicativo de transporte de passageiros no trabalho principal"
"trabalho_por_meio_de_plataforma_digital_de_servico_no_trabalho_principal",1658,"Trabalho por meio de plataforma digital de serviço no trabalho principal"
"trabalho_por_meio_de_plataforma_digital_de_servico_ou_comercio_no_trabalho_principal",1657,"Trabalho por meio de plataforma digital de serviço ou comércio no trabalho principal"
"transportes_servicos_auxiliares_aos_transportes_e_correios",12359,"Transportes, serviços auxiliares aos transportes e correios"
"tratores_implementos_e_maquinas_existentes_no_estabelecimento_agropecuario",796,"Tratores, implementos e máquinas existentes no estabelecimento agropecuário"
"trimestres_do_ano",1405,"Trimestres do ano"
"tronco_linguistico_familia_linguistica_etnia_ou_povo",324,"Tronco linguístico, família linguística, etnia ou povo"
"turno_no_trabalho",789,"Turno no trabalho"
"ultima_consulta_medica_realizada",1475,"Última consulta médica realizada"
"unidade_da_federacao_das_empresas",11069,"Unidade da federação das empresas"
"unidade_da_federacao_de_nascimento",303,"Unidade da federação de nascimento"
"unidade_da_federacao_de_origem",913,"Unidade da Federação de origem"
"unidade_da_federacao_de_residencia",12019,"Unidade da federação de residência"
"unidade_da_federacao_de_residencia_anterior",288,"Unidade da federação de residência anterior"
"unidade_de_destinacao_final_do_lixo_coletado",12199,"Unidade de destinação final do lixo coletado"
"unidades_da_federacao_de_residencia_em_31_07_1995",12230,"Unidades da Federação de residência em 31/07/1995"
"unidades_de_destinacao_final_dos_residuos_solidos_domiciliares_e_ou_publicos",12198,"Unidades de destinação final dos resíduos sólidos domiciliares e/ou públicos"
"usina_nuclear",12684,"Usina nuclear"
"uso_da_biotecnologia_e_da_nanotecnologia",733,"Uso da biotecnologia e da nanotecnologia"
"uso_de_adubacao",12522,"Uso de adubação"
"uso_de_agricultura_organica",12595,"Uso de agricultura orgânica"
"uso_de_agricultura_organica_ou_pecuaria_organica",838,"Uso de agricultura orgânica ou pecuária orgânica"
"uso_de_agrotoxicos",12521,"Uso de agrotóxicos"
"uso_de_arma",1361,"Uso de arma"
"uso_de_calcario_e_ou_outros_corretivos_do_ph_do_solo",12549,"Uso de calcário e/ou outros corretivos do pH do solo"
"uso_de_equipamento_de_protecao",12590,"Uso de equipamento de proteção"
"uso_de_inseminacao_artificial",341,"Uso de inseminação artificial"
"uso_de_irrigacao",12520,"Uso de irrigação"
"uso_de_ordenha_mecanica",343,"Uso de ordenha mecânica"
"utilidades_existentes",160,"Utilidades existentes"
"utilizacao_da_internet_indicador_ampliado_no_periodo_de_referencia_dos_ultimos_tres_meses",1142,"Utilização da Internet (indicador ampliado) no período de referência dos últimos três meses"
"utilizacao_da_internet_no_periodo_de_referencia_dos_ultimos_tres_meses",422,"Utilização da internet no período de referência dos últimos três meses"
"utilizacao_das_informacoes",12133,"Utilização das informações"
"utilizacao_das_terras",222,"Utilização das terras"
"utilizacao_de_aparelhos_eletronicos_com_nicotina_liquida_ou_folha_de_tabaco_picado",1122,"Utilização de aparelhos eletrônicos com nicotina líquida ou folha de tabaco picado"
"utilizacao_de_maquina_ferramenta_instrumento_ou_produto_quimico_no_trabalho_principal",12093,"Utilização de máquina, ferramenta, instrumento ou produto químico no trabalho principal"
"utilizacao_de_microcomputador_ou_telefone_movel_celular_para_acessar_a_internet_no_domicilio",689,"Utilização de microcomputador ou telefone móvel celular para acessar a Internet no domicílio"
"utilizacao_de_plataforma_de_comercio_eletronico_para_vender_produtos_no_trabalho_principal",1670,"Utilização de plataforma de comércio eletrônico para vender produtos no trabalho principal"
"vacinacao_contra_a_covid_19",1777,"Vacinação contra a COVID-19"
"veiculos_existentes_no_estabelecimento_agropecuario",797,"Veículos existentes no estabelecimento agropecuário"
"velocidade_de_ligacao",823,"Velocidade de ligação"
"vinculo_de_secretaria_ou_setor",12124,"Vínculo de secretaria ou setor"
"vinculo_empregaticio",12471,"Vínculo empregatício"
"vitimizacao_de_furto_fora_do_domicilio",1377,"Vitimização de furto fora do domicílio"
"vitimizacao_de_roubo",1384,"Vitimização de roubo"
"volume_do_consumo_mensal_referente_a_tarifa_minima",931,"Volume do consumo mensal referente à tarifa mínima"
